LON,LAT,NUM,STR,CITY,ZIP,PID
-100.52937900993528,37.057558466441975,00000,00000,Plains,67869,0602572500000004000
-100.55617764267014,37.05014932224449,00000,00000,Plains,67869,0602573500000002000
-100.54606368426111,37.047133815445356,00000,00000,Plains,67869,0602573500000001000
-100.53470139055145,37.04671138866979,00000,00000,Plains,67869,0602573600000002000
-100.52899733553399,37.04671478248723,00000,00000,Plains,67869,0602573600000001000
-100.55598356300048,37.04291173445962,00000,00000,Plains,67869,0602573500000003000
-100.59268998090522,37.06457671800865,00000,00000,Plains,67869,0602582800000002000
-100.58373736180052,37.0645777949745,00000,00000,Plains,67869,0602582800000001000
-100.56991375517931,37.06091036508016,00000,00000,Plains,67869,0602582700000001000
-100.58813432720626,37.05727726648061,00000,00000,Plains,67869,0602582800000003000
-100.5879631015757,37.04656266541945,00000,00000,Plains,67869,0602583300000001000
-100.5697758444694,37.048266578116305,00000,00000,Plains,67869,0602583400000001000
-100.56958562036894,37.04291173445962,00000,00000,Plains,67869,0602583400000002000
-100.62005389065983,37.06468730678849,00000,00000,Plains,67869,0602593000000001000
-100.61083190273408,37.06460429208208,00000,00000,Plains,67869,0602592900000002000
-100.60176625849866,37.0645820880012,00000,00000,Plains,67869,0602592900000001000
-100.60624314881181,37.05741481387646,00000,00000,Plains,67869,0602592900000003000
-100.62442109937179,37.06103526233934,00000,00000,Plains,67869,0602593000000002000
-100.62416224757689,37.0466152121157,00000,00000,Plains,67869,0602593100000001000
-100.60600013296789,37.04658045431777,00000,00000,Plains,67869,0602593200000001000
-100.55588760586014,37.0357599535856,00000,00000,Plains,67869,0602610200000002000
-100.54260886249303,37.03789792955329,00000,00000,Plains,67869,0602610100000002000
-100.53322794911881,37.03218723681369,00000,00000,Plains,67869,0602610100000001000
-100.54689888840493,37.03218185827311,00000,00000,Plains,67869,0602610200000001000
-100.55580084701916,37.028618395088515,00000,00000,Plains,67869,0602610200000003000
-100.55581692282033,37.01770149258866,00000,00000,Plains,67869,0602611100000002000
-100.54679463172968,37.01771882146468,00000,00000,Plains,67869,0602611100000001000
-100.53318417421497,37.01758863602588,00000,00000,Plains,67869,0602611200000001000
-100.58763465504995,37.03202438818931,00000,00000,Plains,67869,0602620400000001000
-100.57412137458772,37.03202872254751,00000,00000,Plains,67869,0602620300000002000
-100.56713745654736,37.03205390247261,00000,00000,Plains,67869,0602620300000001000
-100.56258450048918,37.030337196738344,00000,00000,Plains,67869,0602620300000001010
-100.56923150852637,37.02037713705902,32032,5 RD,Plains,67869,0602621000000001000
-100.58757258730284,37.01758123362756,00000,00000,Plains,67869,0602620900000001000
-100.62402698914286,37.03222290454735,00000,00000,Plains,67869,0602630600000001000
-100.60583173343727,37.03211489615994,00000,00000,Plains,67869,0602630500000001000
-100.62394166176728,37.017662838651106,00000,00000,Plains,67869,0602630700000001000
-100.6059033071567,37.01757886808079,00000,00000,Plains,67869,0602630800000001000
-100.61958493908966,37.01212496812375,00000,00000,Plains,67869,0602630700000002000
-100.61947409461929,37.008471301194376,00000,00000,Plains,67869,0602641800000001000
-100.62384874183091,37.00531357907142,00000,00000,Plains,67869,0602641800000002000
-100.60575653411735,37.005387955337596,00000,00000,Plains,67869,0602641700000001000
-100.58744109954728,37.005473764934806,00000,00000,Plains,67869,0602651600000001000
-100.56938771387615,37.005401496068515,00000,00000,Plains,67869,0602651500000001000
-100.55599112906094,37.00560797226143,00000,00000,Plains,67869,0602661400000002000
-100.54667868393017,37.00563871908318,00000,00000,Plains,67869,0602661400000001000
-100.53315353582474,37.0056392750832,00000,00000,Plains,67869,0602661300000001000
-100.4793443124146,37.03226158745491,00000,00000,Plains,67869,0602720400000001000
-100.46093325397912,37.0322664075223,00000,00000,Plains,67869,0602720300000001000
-100.47909436382244,37.01771813981699,00000,00000,Plains,67869,0602720900000001000
-100.4609393607264,37.02130253201169,00000,00000,Plains,67869,0602721000000001000
-100.4687371753213,37.01659141873615,00000,00000,Plains,67869,0602721000000002000
-100.46097104789976,37.01404936617742,11062,GG RD,Meade,67864,0602721000000003000
-100.47451634925943,37.012805061441625,00000,00000,Plains,67869,0602720900000002000
-100.51519758861588,37.03220533608918,00000,00000,Plains,67869,0602730600000001000
-100.49722949259112,37.03220533608918,00000,00000,Plains,67869,0602730500000001000
-100.51586196957444,37.01917274144086,00000,00000,Plains,67869,0602730700000001000
-100.49459352697625,37.01767658479284,00000,00000,Plains,67869,0602730800000001000
-100.51503334648838,37.00553750452697,00000,00000,Plains,67869,0602741800000001000
-100.49712836070562,37.00567012655222,00000,00000,Plains,67869,0602741700000001000
-100.49095937497717,37.00339483946548,00000,00000,Plains,67869,0602741700000002000
-100.48386156313516,37.00834768895953,00000,00000,Plains,67869,0602751600000003000
-100.480411433717,37.00861106311781,00000,00000,Plains,67869,0602751600000002000
-100.48124989829614,37.00498541992386,00000,00000,Plains,67869,0602751600000004000
-100.47896834141703,37.00679523638638,00000,00000,Plains,67869,0602751600000001000
-100.46093127499057,37.005732117334205,00000,00000,Plains,67869,0602751500000001000
-100.5580592354488,37.23873817403535,00000,00000,Plains,67869,0601572600000002000
-100.55805528286152,37.23153699258296,00000,00000,Plains,67869,0601572600000003000
-100.56026421589067,37.224289183433484,00000,00000,Plains,67869,0601573500000003000
-100.55794405660716,37.21705841703731,00000,00000,Plains,67869,0601573500000004000
-100.58539047931558,37.23517810232038,00000,00000,Plains,67869,0601582800000001000
-100.56721495780016,37.238779630932946,00000,00000,Plains,67869,0601582700000001000
-100.59428871081971,37.23705383290731,00000,00000,Plains,67869,0601582800000003000
-100.59429003448729,37.23163529940759,00000,00000,Plains,67869,0601582800000004000
-100.57161148797213,37.23156478944643,00000,00000,Plains,67869,0601582700000003000
-100.58977929430674,37.22445022745411,00000,00000,Plains,67869,0601583300000001000
-100.57778154449241,37.226270167910045,5057,R RD,Plains,67869,0601583400000002000
